date,provider,network,account_id,shortname,campaign_start_date,campaign_end_date,brand,free_field,adset_name,adset_group,ad_name,display_path,ad_type,device,spend,clicks,imps,conversions,sessions,users,new_users,page_views,Sales
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,1553,3,26,1,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,1553,3,26,1,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,6279,4,242,3,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,6279,4,242,3,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3054,5,301,1,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,3054,5,301,1,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,4400,5,132,1,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,4400,5,132,1,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,3900,2,283,3,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,3900,2,283,3,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,600,4,332,2,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,600,4,332,2,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,500,3,232,3,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,500,3,232,3,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,1100,3,282,3,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,1100,3,282,3,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,4100,2,143,2,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,4100,2,143,2,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,4200,5,273,1,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,4200,5,273,1,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,1700,0,51,3,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Tablets with full browsers,1700,0,51,3,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,4500,2,320,1,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Computers,4500,2,320,1,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,6300,2,223,0,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,6300,2,223,0,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,5500,2,302,3,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,5500,2,302,3,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,7400,5,38,3,38,42,14,1,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,fighter,01-10-2021,03-10-2021,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==umSH0KgpE5d1hk7z89WRYg==,https://www.site.ru,Expanded text ad,Mobile devices with full browsers,7400,5,38,3,12,60,14,69,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Tablets with full browsers,5700,0,106,1,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Tablets with full browsers,5700,0,106,1,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Tablets with full browsers,5700,0,106,1,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Tablets with full browsers,5700,0,106,1,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Tablets with full browsers,5700,0,106,1,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7012,3,290,0,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7012,3,290,0,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7012,3,290,0,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7012,3,290,0,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7012,3,290,0,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,4,340,0,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,4,340,0,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,4,340,0,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,4,340,0,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,4,340,0,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,4900,1,22,0,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,4900,1,22,0,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,4900,1,22,0,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,4900,1,22,0,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,4900,1,22,0,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,6500,4,317,0,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,6500,4,317,0,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,6500,4,317,0,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,6500,4,317,0,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,6500,4,317,0,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,2400,2,296,3,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,2400,2,296,3,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,2400,2,296,3,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,2400,2,296,3,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 1,Broad Tr,YqeNG+/UId+kO2KLjzKxBg==12CHLK78S8wvbxj70aCyoA==,https://www.walmart.com,Expanded text ad,Computers,2400,2,296,3,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1700,1,60,1,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1700,1,60,1,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1700,1,60,1,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1700,1,60,1,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1700,1,60,1,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,4800,0,212,2,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,4800,0,212,2,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,4800,0,212,2,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,4800,0,212,2,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,4800,0,212,2,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,3600,2,336,0,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,3600,2,336,0,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,3600,2,336,0,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,3600,2,336,0,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,3600,2,336,0,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7100,0,123,0,70,66,19,17,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7100,0,123,0,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7100,0,123,0,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7100,0,123,0,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,7100,0,123,0,0,70,17,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,800,0,64,2,70,66,19,17,
